ds,yhat,store,item
2018-01-21,43.81649438262195,7,2
2018-01-22,27.63467318891371,7,2
2018-01-23,33.2858538812869,7,2
2018-01-24,33.49477496992286,7,2
2018-01-25,36.18771909755043,7,2
2018-01-26,38.53596208999545,7,2
2018-01-27,41.622804630070746,7,2
2018-01-28,44.22905363642782,7,2
2018-01-29,28.050101209864536,7,2
2018-01-30,33.69788280413817,7,2
2018-01-01,16.975377307260736,7,3
2018-01-02,19.92630450333681,7,3
2018-01-03,20.179591229115182,7,3
2018-01-04,22.10385857833735,7,3
2018-01-05,23.42026031901899,7,3
2018-01-06,24.987688317854783,7,3
2018-01-07,26.802740834078588,7,3
2018-01-08,16.6088753402979,7,3
2018-01-09,19.624338927505658,7,3
2018-01-10,19.94503265939976,7,3
2018-01-11,21.938092933923404,7,3
2018-01-12,23.32316607624978,7,3
2018-01-13,24.95767083343216,7,3
2018-01-14,26.83682122170602,7,3
2018-01-15,16.702829600954136,7,3
2018-01-16,19.772881421244875,7,3
2018-01-17,20.142036614753213,7,3
2018-01-18,22.17683955850339,7,3
2018-01-19,23.596612992799805,7,3
2018-01-20,25.258730040085467,7,3
2018-01-21,27.158636577610714,7,3
2018-01-22,17.03904396909221,7,3
2018-01-23,20.11788405291622,7,3
2018-01-24,20.491182114118867,7,3
2018-01-25,22.526630795783085,7,3
2018-01-26,23.944841603230074,7,3
2018-01-27,25.60456961186644,7,3
2018-01-28,27.50268524458774,7,3
2018-01-29,17.383314833271466,7,3
2018-01-30,20.465743609200306,7,3
2018-01-01,10.248623746236866,7,4
2018-01-02,12.22483117265022,7,4
2018-01-03,12.216419777121653,7,4
2018-01-04,13.184975929663851,7,4
2018-01-05,13.992853989601102,7,4
2018-01-06,15.475612053407989,7,4
2018-01-07,16.055384618788693,7,4
2018-01-08,10.404722434854946,7,4
2018-01-09,12.333820863743753,7,4
2018-01-10,12.28173556347327,7,4
2018-01-11,13.21100062311076,7,4
2018-01-12,13.98472740184511,7,4
2018-01-13,15.439034377528198,7,4
2018-01-14,15.996419345720248,7,4
2018-01-15,10.329604000447226,7,4
2018-01-16,12.248771855773148,7,4
2018-01-17,12.192797838928108,7,4
2018-01-18,13.12388410955765,7,4
2018-01-19,13.90467970225744,7,4
2018-01-20,15.370733584736673,7,4
2018-01-21,15.943891722453401,7,4
2018-01-22,10.29616741439369,7,4
2018-01-23,12.237005098417749,7,4
2018-01-24,12.204535221222333,7,4
2018-01-25,13.160234037218085,7,4
2018-01-26,13.96606530492976,7,4
2018-01-27,15.456952922588357,7,4
2018-01-28,16.054194632392754,7,4
2018-01-29,10.429345697463287,7,4
2018-01-30,12.391492494765266,7,4
2018-01-01,9.40762559365337,7,5
2018-01-02,10.759591307947375,7,5
2018-01-03,11.312928227460805,7,5
2018-01-04,12.31646995745285,7,5
2018-01-05,12.900329884526402,7,5
2018-01-06,13.764863875805098,7,5
2018-01-07,14.580768054746198,7,5
2018-01-08,9.729574327951365,7,5
2018-01-09,10.987154967492495,7,5
2018-01-10,11.445854503574312,7,5
2018-01-11,12.356722483794933,7,5
2018-01-12,12.851951488642241,7,5
2018-01-13,13.633797154355364,7,5
2018-01-14,14.374638973382378,7,5
2018-01-15,9.457445300804867,7,5
2018-01-16,10.659254442749457,7,5
2018-01-17,11.073290460230178,7,5
2018-01-18,11.951187423856425,7,5
2018-01-19,12.42542648910665,7,5
2018-01-20,13.198262328311959,7,5
2018-01-21,13.941797290183175,7,5
2018-01-22,9.038466145332098,7,5
2018-01-23,10.264542573100062,7,5
2018-01-24,10.71228517312867,7,5
2018-01-25,11.632195784404558,7,5
2018-01-26,12.155493452960535,7,5
2018-01-27,12.983079510326506,7,5
2018-01-28,13.785651042781268,7,5
2018-01-29,8.944224533602643,7,5
2018-01-30,10.23367979908949,7,5
2018-01-01,26.61390142323169,7,6
2018-01-02,31.237134759439993,7,6
2018-01-03,32.31116829689411,7,6
2018-01-04,34.53490947673741,7,6
2018-01-05,37.014066436307516,7,6
2018-01-06,39.7624279674844,7,6
2018-01-07,42.19985298406903,7,6
2018-01-08,26.2468098843382,7,6
2018-01-09,30.903148034145936,7,6
2018-01-10,32.02485089621348,7,6
2018-01-11,34.3099907542107,7,6
2018-01-12,36.862960306944075,7,6
2018-01-13,39.69581120318199,7,6
2018-01-14,42.22631317788052,7,6
2018-01-15,26.372571852064365,7,6
2018-01-16,31.131884896894864,7,6
2018-01-17,32.35758343983042,7,6
2018-01-18,34.745075966347855,7,6
2018-01-19,37.39616733063389,7,6
2018-01-20,40.320480390072674,7,6
2018-01-21,42.933591548557956,7,6
2018-01-22,27.15171613767379,7,6
2018-01-23,31.97062150498921,7,6
2018-01-24,33.24251320194235,7,6
2018-01-25,35.66211042476951,7,6
2018-01-26,38.33098262905917,7,6
2018-01-27,41.25897456268713,7,6
2018-01-28,43.8623311511951,7,6
2018-01-29,28.05835872556297,7,6
2018-01-30,32.84430140529773,7,6
2018-01-01,29.075852664981195,7,7
2018-01-02,33.8364074488375,7,7
2018-01-03,33.99738326044807,7,7
2018-01-04,36.536972620888996,7,7
2018-01-05,38.356302466880685,7,7
2018-01-06,41.172712895772364,7,7
2018-01-07,44.51193108331492,7,7
2018-01-08,28.122043264901468,7,7
2018-01-09,32.86165953407516,7,7
2018-01-10,33.03232706821863,7,7
2018-01-11,35.61114195416479,7,7
2018-01-12,37.49724597533796,7,7
2018-01-13,40.40519784341463,7,7
2018-01-14,43.85726122483091,7,7
2018-01-15,27.597508597256212,7,7
2018-01-16,32.48013137175384,7,7
2018-01-17,32.80200724560962,7,7
2018-01-18,35.53547012533496,7,7
2018-01-19,37.57496410789814,7,7
2018-01-20,40.63056623145749,7,7
2018-01-21,44.22041581874167,7,7
2018-01-22,28.084945294580937,7,7
2018-01-23,33.07529925532242,7,7
2018-01-24,33.48598969199186,7,7
2018-01-25,36.28773032668266,7,7
2018-01-26,38.37412991310434,7,7
2018-01-27,41.455228362237534,7,7
2018-01-28,45.04991346535153,7,7
2018-01-29,28.90011384212371,7,7
2018-01-30,33.85915639812214,7,7
2018-01-01,35.92376069252961,7,8
2018-01-02,43.49372211003869,7,8
2018-01-03,43.302323875093435,7,8
2018-01-04,46.40158930889844,7,8
2018-01-05,50.01512619409317,7,8
2018-01-06,53.807801315300715,7,8
2018-01-07,57.37210364727675,7,8
2018-01-08,36.05438168398504,7,8
2018-01-09,43.51640770744079,7,8
2018-01-10,43.23298566552869,7,8
2018-01-11,46.2584393839185,7,8
2018-01-12,49.81797573765845,7,8
2018-01-13,53.5773554514144,7,8
2018-01-14,57.12927189037498,7,8
2018-01-15,35.819622252944384,7,8
2018-01-16,43.30912242401522,7,8
2018-01-17,43.07098021501058,7,8
2018-01-18,46.157461426991155,7,8
2018-01-19,49.791340800728335,7,8
2018-01-20,53.63566775938943,7,8
2018-01-21,57.280244423129936,7,8
2018-01-22,36.06799738180571,7,8
2018-01-23,43.65669160148849,7,8
2018-01-24,43.51669842193128,7,8
2018-01-25,46.6976495040135,7,8
2018-01-26,50.41996646726538,7,8
2018-01-27,54.34469411507678,7,8
2018-01-28,58.060033077596614,7,8
2018-01-29,36.90775211220132,7,8
2018-01-30,44.544927611935634,7,8
2018-01-01,24.82485047267738,7,9
2018-01-02,30.05526279880489,7,9
2018-01-03,30.405664291553222,7,9
2018-01-04,31.44967003277508,7,9
2018-01-05,33.82756871326698,7,9
2018-01-06,37.2953080590955,7,9
2018-01-07,38.68620163729878,7,9
2018-01-08,24.638426854753614,7,9
2018-01-09,29.70203071550568,7,9
2018-01-10,29.89718830808838,7,9
2018-01-11,30.801328397411048,7,9
2018-01-12,33.05807835094226,7,9
2018-01-13,36.426190128499854,7,9
2018-01-14,37.74120174084621,7,9
2018-01-15,23.642904699439292,7,9
2018-01-16,28.68233435122983,7,9
2018-01-17,28.880028019775033,7,9
2018-01-18,29.813164904725156,7,9
2018-01-19,32.1245391954677,7,9
2018-01-20,35.57152702768552,7,9
2018-01-21,36.987800298065395,7,9
2018-01-22,23.01085622041071,7,9
2018-01-23,28.189077678644395,7,9
2018-01-24,28.540067309664096,7,9
2018-01-25,29.637867187520705,7,9
2018-01-26,32.122013445814,7,9
2018-01-27,35.74658436830496,7,9
2018-01-28,37.34199293588512,7,9
2018-01-29,23.542590812972588,7,9
2018-01-30,28.89379709758221,7,9
2018-01-01,34.88695245026276,7,10
2018-01-02,42.70954500944255,7,10
2018-01-03,42.536778833588656,7,10
2018-01-04,46.07572582433095,7,10
2018-01-05,49.14476318467261,7,10
2018-01-06,52.475004191891024,7,10
2018-01-07,56.22372602608758,7,10
2018-01-08,35.99716074053885,7,10
2018-01-09,43.59516324004686,7,10
2018-01-10,43.19846000235992,7,10
2018-01-11,46.51969973501354,7,10
2018-01-12,49.382386135036825,7,10
2018-01-13,52.522212093599386,7,10
2018-01-14,56.100407678048114,7,10
2018-01-15,35.72646941127834,7,10
2018-01-16,43.20278565530001,7,10
2018-01-17,42.711862271218834,7,10
2018-01-18,45.9673696769803,7,10
2018-01-19,48.79309090753843,7,10
2018-01-20,51.92428898649329,7,10
2018-01-21,55.52110447862423,7,10
2018-01-22,35.19134889460439,7,10
2018-01-23,42.73520658147661,7,10
2018-01-24,42.33254683239335,7,10
2018-01-25,45.69406470827148,7,10
2018-01-26,48.64032742691818,7,10
2018-01-27,51.90324183927475,7,10
2018-01-28,55.63955110295455,7,10
2018-01-29,35.453723574901105,7,10
2018-01-30,43.142744078495355,7,10
2018-01-01,32.62597980219613,7,11
2018-01-02,38.563370089002106,7,11
2018-01-03,39.1767777880042,7,11
2018-01-04,41.175866333327306,7,11
2018-01-05,44.578710696174966,7,11
2018-01-06,47.614103822518416,7,11
2018-01-07,51.88264237910191,7,11
2018-01-08,33.19717506225113,7,11
2018-01-09,39.137852304901294,7,11
2018-01-10,39.74766860211987,7,11
2018-01-11,41.736690506620256,7,11
2018-01-12,45.12344119681386,7,11
2018-01-13,48.13723203668131,7,11
2018-01-14,52.37927138052234,7,11
2018-01-15,33.66313247819127,7,11
2018-01-16,39.56981804959087,7,11
2018-01-17,40.14331166573102,7,11
2018-01-18,42.09480812818511,7,11
2018-01-19,45.44409315114119,7,11
2018-01-20,48.42186245097221,7,11
2018-01-21,52.63081048516126,7,11
2018-01-22,33.886070991002384,7,11
2018-01-23,39.77024749188364,7,11
2018-01-24,40.32892479230985,7,11
2018-01-25,42.27485480049202,7,11
2018-01-26,45.629288354179536,7,11
2018-01-27,48.62424471137133,7,11
2018-01-28,52.863550634670986,7,11
2018-01-29,34.163232987312206,7,11
2018-01-30,40.10650479117126,7,11
2018-01-01,32.53528732941763,7,12
2018-01-02,39.199026491230434,7,12
2018-01-03,39.72518936388204,7,12
2018-01-04,41.96428646877234,7,12
2018-01-05,45.2512148269388,7,12
2018-01-06,48.53403337202585,7,12
2018-01-07,52.10556105174007,7,12
2018-01-08,31.547800905534913,7,12
2018-01-09,38.208764579541906,7,12
2018-01-10,38.76800542109474,7,12
2018-01-11,41.07457951875449,7,12
2018-01-12,44.460843811585974,7,12
2018-01-13,47.87134301581264,7,12
2018-01-14,51.59454608213694,7,12
2018-01-15,31.207430927169195,7,12
2018-01-16,38.0524867678817,7,12
2018-01-17,38.80343663876158,7,12
2018-01-18,41.303393626218316,7,12
2018-01-19,44.87885401917927,7,12
2018-01-20,48.468773275036966,7,12
2018-01-21,52.35647991373535,7,12
2018-01-22,32.11442088908092,7,12
2018-01-23,39.08130312915955,7,12
2018-01-24,39.927929871883066,7,12
2018-01-25,42.49544217377915,7,12
2018-01-26,46.1093665133567,7,12
2018-01-27,49.708713052834774,7,12
2018-01-28,53.57787930429765,7,12
2018-01-29,33.291353360515416,7,12
2018-01-30,40.19078293851752,7,12
2018-01-01,40.26989379937196,7,13
2018-01-02,48.506471938823346,7,13
2018-01-03,47.97483834829893,7,13
2018-01-04,51.99753504730549,7,13
2018-01-05,55.665206998962454,7,13
2018-01-06,58.38333747530686,7,13
2018-01-07,63.523426267818955,7,13
2018-01-08,39.94453334143745,7,13
2018-01-09,48.08423218123719,7,13
2018-01-10,47.47911267301102,7,13
2018-01-11,51.453665899325074,7,13
2018-01-12,55.099581540160344,7,13
2018-01-13,57.822496400738494,7,13
2018-01-14,62.99321122861983,7,13
2018-01-15,39.46929658765592,7,13
2018-01-16,47.686129569891754,7,13
2018-01-17,47.17749816662026,7,13
2018-01-18,51.26460219970581,7,13
2018-01-19,55.035477673644365,7,13
2018-01-20,57.891879006255444,7,13
2018-01-21,63.20063212488494,7,13
2018-01-22,39.81537502909292,7,13
2018-01-23,48.16772356905146,7,13
2018-01-24,47.7879954732041,7,13
2018-01-25,51.99431809602723,7,13
2018-01-26,55.87214376326749,7,13
2018-01-27,58.82120472297498,7,13
2018-01-28,64.20691883101874,7,13
2018-01-29,40.882161359199074,7,13
2018-01-30,49.27844012537386,7,13
2018-01-01,27.83793601936384,7,14
2018-01-02,33.19067298321543,7,14
2018-01-03,33.15965740537491,7,14
2018-01-04,35.29372003624439,7,14
2018-01-05,38.19443840121798,7,14
2018-01-06,41.076745079459414,7,14
2018-01-07,44.20962478213979,7,14
2018-01-08,28.028546057137817,7,14
2018-01-09,33.36097731989102,7,14
2018-01-10,33.314073871206276,7,14
2018-01-11,35.43708437824937,7,14
2018-01-12,38.33177037282202,7,14
2018-01-13,41.21303774501174,7,14
2018-01-14,44.34966211485054,7,14
2018-01-15,28.176752599109648,7,14
2018-01-16,33.52130230474587,7,14
2018-01-17,33.48991083257621,7,14
2018-01-18,35.631225924047804,7,14
2018-01-19,38.54639654177491,7,14
2018-01-20,41.44973521501953,7,14
2018-01-21,44.60947053932272,7,14
2018-01-22,28.460233533462855,7,14
2018-01-23,33.828625575320416,7,14
2018-01-24,33.8209528049881,7,14
2018-01-25,35.98567395779992,7,14
2018-01-26,38.9238539684975,7,14
2018-01-27,41.8498214438389,7,14
2018-01-28,45.03191135484587,7,14
2018-01-29,28.904937292734022,7,14
2018-01-30,34.29574179626948,7,14
2018-01-01,39.90264082402784,7,15
2018-01-02,48.37388427078377,7,15
2018-01-03,48.57793843940858,7,15
2018-01-04,52.14201984424044,7,15
2018-01-05,55.603836682717066,7,15
2018-01-06,60.67387397293365,7,15
2018-01-07,63.87125717112014,7,15
2018-01-08,40.266725865567636,7,15
2018-01-09,48.68083930169117,7,15
2018-01-10,48.839830351937735,7,15
2018-01-11,52.37207233034327,7,15
2018-01-12,55.81585657691957,7,15
2018-01-13,60.88170604908045,7,15
2018-01-14,64.08828199441581,7,15
2018-01-15,40.50541333146802,7,15
2018-01-16,48.95236823273902,7,15
2018-01-17,49.15378205093528,7,15
2018-01-18,52.736203377551654,7,15
2018-01-19,56.23595349496525,7,15
2018-01-20,61.361521817582336,7,15
2018-01-21,64.62955185752108,7,15
2018-01-22,41.10794497382112,7,15
2018-01-23,49.61419927198517,7,15
2018-01-24,49.871395958228106,7,15
2018-01-25,53.50479344299779,7,15
2018-01-26,57.04972333242419,7,15
2018-01-27,62.214010179766625,7,15
2018-01-28,65.5139692126213,7,15
2018-01-29,42.01750938361495,7,15
2018-01-30,50.5424595856874,7,15
2018-01-01,11.385547801102334,7,16
2018-01-02,14.040178538844774,7,16
2018-01-03,13.281120460806738,7,16
2018-01-04,14.587883616029789,7,16
2018-01-05,15.285266242026271,7,16
2018-01-06,17.115011222960874,7,16
2018-01-07,18.803996224756478,7,16
2018-01-08,10.936025127178034,7,16
2018-01-09,13.606113208243457,7,16
2018-01-10,12.879080174633522,7,16
2018-01-11,14.233674418398529,7,16
2018-01-12,14.993414840501755,7,16
2018-01-13,16.89829541978221,7,16
2018-01-14,18.673037079655067,7,16
2018-01-15,10.898952494595845,7,16
2018-01-16,13.66831399007285,7,16
2018-01-17,13.043036074864876,7,16
2018-01-18,14.49889325290848,7,16
2018-01-19,15.356456625816495,7,16
2018-01-20,17.35289162087556,7,16
2018-01-21,19.210298622765926,7,16
2018-01-22,11.507659526022278,7,16
2018-01-23,14.335277963214125,7,16
2018-01-24,13.753522641965425,7,16
2018-01-25,15.237092686946934,7,16
2018-01-26,16.105987149102,7,16
2018-01-27,18.097320108959778,7,16
2018-01-28,19.933662707515847,7,16
2018-01-29,12.194975153057085,7,16
2018-01-30,14.973016960016256,7,16
2018-01-01,15.900192433481566,7,17
2018-01-02,19.004267677519334,7,17
2018-01-03,18.68602350415858,7,17
2018-01-04,20.18018062089349,7,17
2018-01-05,21.24335805017116,7,17
2018-01-06,23.16875027830868,7,17
2018-01-07,24.314745183156337,7,17
2018-01-08,15.545087593642261,7,17
2018-01-09,18.624480968722658,7,17
2018-01-10,18.295251988939764,7,17
2018-01-11,19.792312048692217,7,17
2018-01-12,20.87206223477048,7,17
2018-01-13,22.82709204882299,7,17
2018-01-14,24.014828588742024,7,17
2018-01-15,15.297739935685039,7,17
2018-01-16,18.438983929048778,7,17
2018-01-17,18.179125659413284,7,17
2018-01-18,19.75115608731769,7,17
2018-01-19,20.909456722511212,7,17
2018-01-20,22.94455894395353,7,17
2018-01-21,24.211853018276447,7,17
2018-01-22,15.57184896868647,7,17
2018-01-23,18.785878987181555,7,17
2018-01-24,18.592863370951335,7,17
2018-01-25,20.224371216789578,7,17
2018-01-26,21.43361983449692,7,17
2018-01-27,23.5102607090262,7,17
2018-01-28,24.809106554254193,7,17
2018-01-29,16.19040134169449,7,17
2018-01-30,19.415522972327935,7,17
2018-01-01,39.62810642300278,7,18
2018-01-02,45.86375812343756,7,18
2018-01-03,47.01389594722022,7,18
2018-01-04,50.79939310355679,7,18
2018-01-05,54.79656972904442,7,18
2018-01-06,57.68923728761707,7,18
2018-01-07,62.74357653799653,7,18
2018-01-08,39.551080983189685,7,18
2018-01-09,45.754119541939154,7,18
2018-01-10,46.88383504070358,7,18
2018-01-11,50.661523476401044,7,18
2018-01-12,54.66338993654074,7,18
2018-01-13,57.57263733446207,7,18
2018-01-14,62.65440250235112,7,18
2018-01-15,39.49876922221342,7,18
2018-01-16,45.74640932586738,7,18
2018-01-17,46.92656566607814,7,18
2018-01-18,50.75851900864634,7,18
2018-01-19,54.81643181996274,7,18
2018-01-20,57.781522267043684,7,18
2018-01-21,62.917080290296,7,18
2018-01-22,39.81155287814038,7,18
2018-01-23,46.104247527434424,7,18
2018-01-24,47.32336590159038,7,18
2018-01-25,51.187508354293044,7,18
2018-01-26,55.27054134829116,7,18
2018-01-27,58.25378060299064,7,18
2018-01-28,63.40100180892122,7,18
2018-01-29,40.30150647638966,7,18
2018-01-30,46.59579277072726,7,18
2018-01-01,18.58726613094992,7,19
2018-01-02,22.528062082522318,7,19
2018-01-03,22.441181806392777,7,19
2018-01-04,24.078097623174962,7,19
2018-01-05,25.747817601005686,7,19
2018-01-06,27.782114700186696,7,19
2018-01-07,29.799901592660525,7,19
2018-01-08,18.307557862259728,7,19
2018-01-09,22.302988072304913,7,19
2018-01-10,22.284045131801584,7,19
2018-01-11,24.00021107150454,7,19
2018-01-12,25.758096179894732,7,19
2018-01-13,27.88675838890946,7,19
2018-01-14,30.002177063679074,7,19
2018-01-15,18.607684728341447,7,19
2018-01-16,22.698131909128715,7,19
2018-01-17,22.768416190039453,7,19
2018-01-18,24.565264322950476,7,19
2018-01-19,26.39282523788019,7,19
2018-01-20,28.578072992789785,7,19
2018-01-21,30.7353513051533,7,19
2018-01-22,19.366861094096485,7,19
2018-01-23,23.466864581514145,7,19
2018-01-24,23.53023592770026,7,19
2018-01-25,25.304246669136145,7,19
2018-01-26,27.094143786630347,7,19
2018-01-27,29.228519981741584,7,19
2018-01-28,31.323808876055267,7,19
2018-01-29,19.88470813674228,7,19
2018-01-30,23.908306099801862,7,19
2018-01-01,20.82442151670931,7,20
2018-01-02,25.530791841147025,7,20
2018-01-03,25.774500455066054,7,20
2018-01-04,27.349020068751294,7,20
2018-01-05,29.173874561348107,7,20
2018-01-06,31.3638050204666,7,20
2018-01-07,33.002579374677495,7,20
2018-01-08,19.9889401398858,7,20
2018-01-09,24.80596157981732,7,20
2018-01-10,25.182192995021996,7,20
2018-01-11,26.90845251074215,7,20
2018-01-12,28.9010437881987,7,20
2018-01-13,31.27102251806618,7,20
2018-01-14,33.09811803552026,7,20
2018-01-15,20.276801249324404,7,20
2018-01-16,25.285766680355444,7,20
2018-01-17,25.84920174547283,7,20
2018-01-18,27.753704103691458,7,20
2018-01-19,29.911616062456005,7,20
2018-01-20,32.4303996943539,7,20
2018-01-21,34.38665510225229,7,20
2018-01-22,21.67227050563541,7,20
2018-01-23,26.763969872719876,7,20
2018-01-24,27.384629660519863,7,20
2018-01-25,29.32022444245884,7,20
2018-01-26,31.483169938533738,7,20
2018-01-27,33.98168717726483,7,20
2018-01-28,35.89379085374297,7,20
2018-01-29,23.11339170755663,7,20
2018-01-30,28.119780275177497,7,20
2018-01-01,19.54530217027324,7,21
2018-01-02,22.937069573955732,7,21
2018-01-03,23.56691390083879,7,21
2018-01-04,24.70336972311271,7,21
2018-01-05,26.642718763796953,7,21
2018-01-06,28.122237985966468,7,21
2018-01-07,30.477260914153057,7,21
2018-01-08,19.451429390171867,7,21
2018-01-09,22.76686239092897,7,21
2018-01-10,23.33326473201111,7,21
2018-01-11,24.420911306206463,7,21
2018-01-12,26.32730799137826,7,21
2018-01-13,27.790426010601017,7,21
2018-01-14,30.14576433677721,7,21
2018-01-15,19.136616961133107,7,21
2018-01-16,22.4842708902454,7,21
2018-01-17,23.09715658058206,7,21
2018-01-18,24.24388502706007,7,21
2018-01-19,26.21997093520701,7,21
2018-01-20,27.76113683149874,7,21
2018-01-21,30.200450609899757,7,21
2018-01-22,19.278671131892384,7,21
2018-01-23,22.71452549803106,7,21
2018-01-24,23.413937468610172,7,21
2018-01-25,24.643139096584935,7,21
2018-01-26,26.695462982490962,7,21
2018-01-27,28.30470817497537,7,21
2018-01-28,30.80233061720191,7,21
2018-01-29,19.9278314353407,7,21
2018-01-30,23.39906567081121,7,21
2018-01-01,39.02617303346935,7,22
